,station,year_season_ext,year_season,season,tav,tmax,tmin,rad,x,y
3475,35,O.2016,1.2017,1,4.418181818181818,15.0,-2.1,55.154545454545456,626471,469214
3476,35,O.2016,2.2016,2,14.286813186813186,33.0,-1.5,249.85604395604398,626471,469214
3477,35,O.2016,3.2016,3,21.496666666666666,36.4,9.9,254.7,626471,469214
3478,35,O.2016,4.2016,4,11.204301075268818,30.0,-2.8,110.93870967741935,626471,469214
3479,35,O.2017,1.2017,1,10.952380952380953,26.7,0.2,183.2238095238095,626471,469214
3480,35,O.2017,1.2018,1,5.89,17.2,-2.2,57.660000000000004,626471,469214
3481,35,O.2017,2.2017,2,16.38131868131868,37.3,-0.0,267.21758241758243,626471,469214
3482,35,O.2017,3.2017,3,18.30666666666667,37.8,4.2,225.63,626471,469214
3483,35,O.2017,4.2017,4,11.24516129032258,36.6,-5.3,125.88494623655913,626471,469214
3484,35,O.2018,1.2018,1,7.957142857142857,17.0,-0.7,135.51428571428573,626471,469214
3485,35,O.2018,1.2019,1,5.2700000000000005,15.7,-3.6,72.47,626471,469214
3486,35,O.2018,2.2018,2,14.532967032967033,33.3,-0.4,239.66923076923078,626471,469214
3487,35,O.2018,3.2018,3,22.052,34.5,11.3,254.588,626471,469214
3488,35,O.2018,4.2018,4,11.816129032258065,35.2,-1.4,112.21720430107527,626471,469214
3489,35,O.2019,1.2019,1,9.82857142857143,25.2,-2.8,187.11428571428573,626471,469214
3490,35,O.2019,1.2020,1,4.62,16.5,-2.8,62.98,626471,469214
3491,35,O.2019,2.2019,2,14.356043956043957,35.3,-2.2,260.5252747252747,626471,469214
3492,35,O.2019,3.2019,3,22.013333333333332,41.3,5.1,258.15666666666664,626471,469214
3493,35,O.2019,4.2019,4,11.843010752688173,30.2,-1.4,108.96129032258064,626471,469214
3494,35,O.2020,1.2020,1,9.904761904761905,24.3,-1.4,132.38571428571427,626471,469214
3495,35,O.2020,1.2021,1,4.890909090909091,11.0,-1.6,58.6,626471,469214
3496,35,O.2020,2.2020,2,15.280219780219781,32.4,-0.4,235.56813186813187,626471,469214
3497,35,O.2020,3.2020,3,21.873333333333335,34.9,7.5,264.74333333333334,626471,469214
3498,35,O.2020,4.2020,4,10.850537634408603,30.5,-3.5,110.6537634408602,626471,469214
3499,35,O.2021,1.2021,1,8.852380952380953,18.6,-1.9,167.72857142857143,626471,469214
3500,35,O.2021,1.2022,1,8.440000000000001,18.0,0.6,66.81,626471,469214
3501,35,O.2021,2.2021,2,15.006593406593405,35.1,-1.8,250.0076923076923,626471,469214
3502,35,O.2021,3.2021,3,20.37,33.7,9.2,236.4,626471,469214
3503,35,O.2021,4.2021,4,10.182795698924732,26.4,-1.8,109.7989247311828,626471,469214
3504,35,O.2022,1.2022,1,9.4,17.8,-1.8,120.42857142857143,626471,469214
3505,35,O.2022,1.2023,1,10.22,16.8,3.2,76.22999999999999,626471,469214
3506,35,O.2022,2.2022,2,16.77912087912088,39.7,-3.8,258.4054945054945,626471,469214
3507,35,O.2022,3.2022,3,20.973333333333336,34.9,7.4,253.49666666666664,626471,469214
3508,35,O.2022,4.2022,4,13.013978494623656,31.2,-1.5,103.53225806451613,626471,469214
3509,35,O.2023,1.2023,1,10.385714285714286,26.4,-6.0,171.53809523809525,626471,469214
3510,35,O.2023,1.2024,1,4.233333333333333,14.0,-4.6,79.9,626471,469214
3511,35,O.2023,2.2023,2,16.37032967032967,34.9,-1.0,256.76703296703295,626471,469214
3512,35,O.2023,3.2023,3,21.65,35.4,11.6,237.54,626471,469214
3513,35,O.2023,4.2023,4,13.24516129032258,33.2,-3.5,113.3731182795699,626471,469214
3514,35,S.2000,3.2000,3,22.425862068965518,38.1,9.7,284.49655172413793,626471,469214
3515,35,S.2001,3.2001,3,22.737704918032787,39.4,8.1,270.5081967213115,626471,469214
3516,35,S.2002,3.2002,3,20.88360655737705,35.7,9.6,266.6475409836066,626471,469214
3517,35,S.2003,3.2003,3,24.395081967213113,38.6,11.1,287.14262295081966,626471,469214
3518,35,S.2004,3.2004,3,21.904918032786885,35.8,8.9,272.6819672131147,626471,469214
3519,35,S.2005,3.2005,3,22.339344262295082,38.0,10.1,289.6819672131147,626471,469214
3520,35,S.2006,3.2006,3,22.5,39.3,11.1,286.55087719298245,626471,469214
3521,35,S.2007,3.2007,3,21.63770491803279,37.2,9.4,281.95081967213116,626471,469214
3522,35,S.2008,3.2008,3,22.15081967213115,36.1,7.9,289.2327868852459,626471,469214
3523,35,S.2009,3.2009,3,23.614754098360656,38.4,10.9,294.9704918032787,626471,469214
3524,35,S.2010,3.2010,3,22.74590163934426,38.8,9.7,286.41967213114754,626471,469214
3525,35,S.2011,3.2011,3,22.227868852459018,37.9,9.4,285.8967213114754,626471,469214
3526,35,S.2012,3.2012,3,23.198360655737705,40.6,9.4,300.3032786885246,626471,469214
3527,35,S.2013,3.2013,3,23.193103448275863,35.3,11.4,286.3672413793103,626471,469214
3528,35,S.2014,3.2014,3,21.050819672131148,35.6,7.8,277.74590163934425,626471,469214
3529,35,S.2015,3.2015,3,23.572131147540986,38.1,9.4,282.4622950819672,626471,469214
3530,35,S.2016,3.2016,3,22.915000000000003,38.5,9.0,304.5416666666667,626471,469214
3531,35,S.2017,3.2017,3,23.031147540983607,37.9,10.6,282.17704918032786,626471,469214
3532,35,S.2018,3.2018,3,23.646666666666665,38.5,11.7,288.475,626471,469214
3533,35,S.2019,3.2019,3,23.898360655737704,38.2,9.7,286.8950819672131,626471,469214
3534,35,S.2020,3.2020,3,23.550819672131148,39.2,9.5,296.2672131147541,626471,469214
3535,35,S.2021,3.2021,3,22.495081967213114,40.5,9.7,291.68688524590164,626471,469214
3536,35,S.2022,3.2022,3,24.778688524590162,40.5,12.3,299.3540983606557,626471,469214
3537,35,S.2023,3.2023,3,23.70508474576271,39.6,11.3,298.2338983050847,626471,469214
3538,35,W.2000,1.2000,1,5.028846153846154,21.2,-7.6,110.21538461538461,626471,469214
3539,35,W.2001,1.2001,1,7.079661016949152,18.5,-3.6,103.6135593220339,626471,469214
3540,35,W.2002,1.2002,1,6.715254237288136,19.3,-3.5,91.6728813559322,626471,469214
3541,35,W.2003,1.2003,1,4.849152542372882,16.8,-8.5,91.95254237288135,626471,469214
3542,35,W.2004,1.2004,1,5.52542372881356,17.2,-3.1,84.82881355932203,626471,469214
3543,35,W.2005,1.2005,1,3.7186440677966104,16.0,-11.2,105.63728813559322,626471,469214
3544,35,W.2006,1.2006,1,4.894915254237288,19.0,-7.0,96.40508474576271,626471,469214
3545,35,W.2007,1.2007,1,6.640350877192983,18.8,-6.5,93.99122807017544,626471,469214
3546,35,W.2008,1.2008,1,6.928813559322034,20.3,-6.3,100.52033898305085,626471,469214
3547,35,W.2009,1.2009,1,5.01896551724138,16.1,-4.9,96.92241379310344,626471,469214
3548,35,W.2010,1.2010,1,4.923728813559322,16.6,-6.1,83.97796610169492,626471,469214
3549,35,W.2011,1.2011,1,5.823728813559322,19.7,-8.1,99.74406779661017,626471,469214
3550,35,W.2012,1.2012,1,4.6169491525423725,19.8,-8.4,116.67627118644067,626471,469214
3551,35,W.2013,1.2013,1,5.610169491525424,18.7,-3.3,93.43559322033899,626471,469214
3552,35,W.2014,1.2014,1,7.04406779661017,19.1,-2.9,82.85762711864407,626471,469214
3553,35,W.2015,1.2015,1,5.0644067796610175,16.2,-5.4,100.68305084745764,626471,469214
3554,35,W.2016,1.2016,1,7.198305084745763,19.2,-3.3,90.7813559322034,626471,469214
3555,35,W.2017,1.2017,1,5.940677966101695,19.3,-7.4,100.1864406779661,626471,469214
3556,35,W.2018,1.2018,1,5.793220338983051,17.7,-5.7,95.33898305084746,626471,469214
3557,35,W.2019,1.2019,1,5.889830508474576,23.3,-7.1,113.51694915254237,626471,469214
3558,35,W.2020,1.2020,1,6.703389830508475,20.3,-5.0,100.93898305084745,626471,469214
3559,35,W.2021,1.2021,1,7.2322033898305085,18.9,-7.4,94.8457627118644,626471,469214
3560,35,W.2022,1.2022,1,5.8338983050847455,20.1,-6.6,121.82203389830508,626471,469214
3561,35,W.2023,1.2023,1,4.683050847457627,20.2,-5.8,112.26101694915253,626471,469214
3562,36,O.2000,1.2000,1,10.376190476190477,25.1,-1.6,187.96190476190475,611286,466531
3563,36,O.2000,1.2001,1,7.1909090909090905,12.8,-1.9,59.945454545454545,611286,466531
3564,36,O.2000,2.2000,2,14.920879120879121,35.7,-0.3,224.84945054945055,611286,466531
3565,36,O.2000,3.2000,3,21.226666666666667,34.2,11.3,262.47,611286,466531
3566,36,O.2000,4.2000,4,11.417204301075268,30.1,-1.4,105.83978494623656,611286,466531
3567,36,O.2001,1.2001,1,12.371428571428572,22.1,-1.7,131.52380952380952,611286,466531
3568,36,O.2001,1.2002,1,1.2100000000000002,11.6,-9.9,70.67,611286,466531
3569,36,O.2001,2.2001,2,15.348837209302326,35.9,0.5,262.51627906976745,611286,466531
3570,36,O.2001,3.2001,3,19.923333333333336,40.0,5.7,264.78333333333336,611286,466531
3571,36,O.2001,4.2001,4,10.883516483516484,28.4,-10.5,110.77582417582418,611286,466531
3572,36,O.2002,1.2002,1,10.528571428571428,27.1,1.3,142.7095238095238,611286,466531
3573,36,O.2002,1.2003,1,9.379999999999999,17.1,3.2,66.05,611286,466531
3574,36,O.2002,2.2002,2,15.09010989010989,35.4,-0.2,248.78351648351648,611286,466531
3575,36,O.2002,3.2002,3,19.923333333333336,36.7,9.5,235.09,611286,466531
3576,36,O.2002,4.2002,4,11.869767441860464,35.9,-2.0,109.70116279069767,611286,466531
3577,36,O.2003,1.2003,1,10.166666666666666,22.6,-2.6,183.1,611286,466531
3578,36,O.2003,1.2004,1,5.9625,12.5,0.0,48.3,611286,466531
3579,36,O.2003,2.2003,2,16.084615384615386,36.2,1.7,246.2098901098901,611286,466531
3580,36,O.2003,3.2003,3,20.759999999999998,35.4,10.0,232.51000000000002,611286,466531
3581,36,O.2003,4.2003,4,11.756989247311829,35.9,-0.5,97.96451612903226,611286,466531
3582,36,O.2004,1.2004,1,8.504761904761905,22.7,-1.5,163.8047619047619,611286,466531
3583,36,O.2004,1.2005,1,6.12,14.1,0.0,69.21000000000001,611286,466531
3584,36,O.2004,2.2004,2,14.454878048780488,34.2,0.8,248.3390243902439,611286,466531
3585,36,O.2004,3.2004,3,22.324137931034482,37.1,7.9,236.6,611286,466531
3586,36,O.2004,4.2004,4,12.188505747126438,28.3,-1.1,114.80689655172415,611286,466531
3587,36,O.2005,1.2005,1,7.442857142857143,22.4,-8.1,192.0047619047619,611286,466531
3588,36,O.2005,1.2006,1,-0.74,12.4,-7.2,41.64,611286,466531
3589,36,O.2005,2.2005,2,16.128888888888888,35.0,1.0,246.7411111111111,611286,466531
3590,36,O.2005,3.2005,3,21.013333333333332,35.1,8.5,241.97666666666666,611286,466531
3591,36,O.2005,4.2005,4,11.250537634408602,31.4,-5.3,107.00967741935483,611286,466531
3592,36,O.2006,1.2006,1,9.923809523809524,21.2,-1.5,158.33333333333334,611286,466531
3593,36,O.2006,1.2007,1,0.7899999999999999,13.9,-6.1,65.34,611286,466531
3594,36,O.2006,2.2006,2,16.76043956043956,32.9,3.2,268.8835164835165,611286,466531
3595,36,O.2006,3.2006,3,21.69333333333333,36.2,9.8,231.02,611286,466531
3596,36,O.2006,4.2006,4,12.856989247311828,31.4,-3.1,106.13978494623656,611286,466531
3597,36,O.2007,1.2007,1,9.719047619047618,24.6,0.4,176.06190476190477,611286,466531
3598,36,O.2007,1.2008,1,4.1,13.6,-2.5,69.75,611286,466531
3599,36,O.2007,2.2007,2,15.417582417582418,33.3,1.3,241.13406593406594,611286,466531
3600,36,O.2007,3.2007,3,19.38,34.3,8.7,261.31,611286,466531
3601,36,O.2007,4.2007,4,10.951612903225806,26.7,-6.8,126.83010752688173,611286,466531
3602,36,O.2008,1.2008,1,9.838095238095239,24.0,0.4,162.06666666666666,611286,466531
3603,36,O.2008,1.2009,1,3.8181818181818183,14.0,-2.5,46.71818181818182,611286,466531
3604,36,O.2008,2.2008,2,14.67142857142857,33.2,0.4,232.3824175824176,611286,466531
3605,36,O.2008,3.2008,3,21.316666666666666,34.5,11.1,246.48666666666668,611286,466531
3606,36,O.2008,4.2008,4,10.648387096774194,34.2,-3.2,110.7247311827957,611286,466531
3607,36,O.2009,1.2009,1,10.147619047619047,23.8,0.2,186.5952380952381,611286,466531
3608,36,O.2009,1.2010,1,7.93,16.7,0.5,51.260000000000005,611286,466531
3609,36,O.2009,2.2009,2,15.621978021978022,37.1,1.6,252.11978021978024,611286,466531
3610,36,O.2009,3.2009,3,20.716666666666665,36.1,8.9,248.62,611286,466531
3611,36,O.2009,4.2009,4,11.927956989247312,29.1,-7.2,118.34946236559139,611286,466531
3612,36,O.2010,1.2010,1,7.738095238095238,22.3,-2.5,150.86666666666665,611286,466531
3613,36,O.2010,1.2011,1,4.15,12.0,-6.4,71.78999999999999,611286,466531
3614,36,O.2010,2.2010,2,14.672527472527474,30.5,1.1,241.79230769230767,611286,466531
3615,36,O.2010,3.2010,3,20.91,35.1,8.7,247.33666666666667,611286,466531
3616,36,O.2010,4.2010,4,10.3247311827957,29.7,-6.3,112.96451612903226,611286,466531
3617,36,O.2011,1.2011,1,8.561904761904762,18.1,-0.7,138.86666666666665,611286,466531
3618,36,O.2011,1.2012,1,6.43,15.7,-4.1,88.66999999999999,611286,466531
3619,36,O.2011,2.2011,2,16.687912087912085,33.7,2.3,250.05274725274725,611286,466531
3620,36,O.2011,3.2011,3,21.763333333333332,35.8,10.9,256.91,611286,466531
3621,36,O.2011,4.2011,4,12.976344086021506,34.4,0.9,114.34946236559139,611286,466531
3622,36,O.2012,1.2012,1,10.285714285714286,24.5,0.5,185.21904761904761,611286,466531
3623,36,O.2012,1.2013,1,6.745454545454546,16.7,-2.4,77.64545454545454,611286,466531
3624,36,O.2012,2.2012,2,15.61098901098901,37.3,0.9,243.88681318681319,611286,466531
3625,36,O.2012,3.2012,3,21.533333333333335,38.8,10.3,261.31333333333333,611286,466531
3626,36,O.2012,4.2012,4,11.680645161290322,32.7,-4.6,108.55591397849463,611286,466531
3627,36,O.2013,1.2013,1,8.595238095238095,19.0,-0.2,138.57619047619048,611286,466531
3628,36,O.2013,1.2014,1,5.41,16.2,-4.3,66.34,611286,466531
3629,36,O.2013,2.2013,2,13.429670329670328,32.8,2.2,227.67802197802197,611286,466531
3630,36,O.2013,3.2013,3,18.98,31.4,8.9,267.5366666666667,611286,466531
3631,36,O.2013,4.2013,4,11.8,31.3,-5.4,109.85053763440861,611286,466531
3632,36,O.2014,1.2014,1,10.833333333333334,23.3,-0.4,194.35238095238097,611286,466531
3633,36,O.2014,1.2015,1,4.9799999999999995,13.9,-1.4,65.77000000000001,611286,466531
3634,36,O.2014,2.2014,2,15.808791208791208,34.0,-1.4,250.5956043956044,611286,466531
3635,36,O.2014,3.2014,3,22.086666666666666,33.8,10.0,245.67666666666668,611286,466531
3636,36,O.2014,4.2014,4,13.14516129032258,31.5,-0.5,107.89354838709677,611286,466531
3637,36,O.2015,1.2015,1,10.17142857142857,23.8,0.1,164.01904761904763,611286,466531
3638,36,O.2015,1.2016,1,6.01,14.0,0.2,38.89,611286,466531
3639,36,O.2015,2.2015,2,15.927472527472528,33.8,2.2,252.68241758241757,611286,466531
3640,36,O.2015,3.2015,3,20.476666666666667,37.3,7.8,242.65333333333334,611286,466531
3641,36,O.2015,4.2015,4,11.898924731182795,32.5,-3.3,103.88709677419355,611286,466531
3642,36,O.2016,1.2016,1,7.1571428571428575,17.1,0.4,144.8761904761905,611286,466531
3643,36,O.2016,1.2017,1,5.1454545454545455,16.5,-1.7,52.372727272727275,611286,466531
3644,36,O.2016,2.2016,2,14.843956043956043,33.9,-0.8,238.15604395604396,611286,466531
3645,36,O.2016,3.2016,3,22.25,37.6,10.4,245.97,611286,466531
3646,36,O.2016,4.2016,4,11.521505376344086,31.2,-1.4,103.10322580645162,611286,466531
3647,36,O.2017,1.2017,1,11.77142857142857,27.8,1.0,181.17142857142858,611286,466531
3648,36,O.2017,1.2018,1,6.65,17.7,-1.0,62.75,611286,466531
3649,36,O.2017,2.2017,2,16.645054945054945,38.6,0.7,262.33956043956044,611286,466531
3650,36,O.2017,3.2017,3,18.63,37.9,6.3,231.68666666666667,611286,466531
3651,36,O.2017,4.2017,4,11.702150537634408,37.3,-3.8,122.19569892473119,611286,466531
3652,36,O.2018,1.2018,1,8.523809523809524,17.5,0.5,133.71428571428572,611286,466531
3653,36,O.2018,1.2019,1,5.8,16.5,-3.1,71.4,611286,466531
3654,36,O.2018,2.2018,2,14.751648351648353,32.7,0.1,248.27252747252746,611286,466531
3655,36,O.2018,3.2018,3,22.28666666666667,34.9,13.7,247.97333333333333,611286,466531
3656,36,O.2018,4.2018,4,12.325806451612904,35.0,0.1,110.77956989247312,611286,466531
3657,36,O.2019,1.2019,1,10.276190476190477,24.2,-0.5,188.07142857142858,611286,466531
3658,36,O.2019,1.2020,1,5.0,16.8,-1.8,62.04,611286,466531
3659,36,O.2019,2.2019,2,14.707692307692309,35.2,-1.7,259.81538461538463,611286,466531
3660,36,O.2019,3.2019,3,22.10666666666667,42.1,8.0,257.34333333333336,611286,466531
3661,36,O.2019,4.2019,4,12.379569892473118,30.5,-0.8,113.03333333333333,611286,466531
3662,36,O.2020,1.2020,1,10.4,24.7,-0.2,147.3095238095238,611286,466531
3663,36,O.2020,1.2021,1,4.963636363636364,11.9,-2.6,62.01818181818182,611286,466531
3664,36,O.2020,2.2020,2,15.436263736263736,33.2,-0.2,232.42637362637362,611286,466531
3665,36,O.2020,3.2020,3,22.113333333333333,35.6,8.5,257.26,611286,466531
3666,36,O.2020,4.2020,4,11.034408602150538,31.0,-3.1,106.77204301075268,611286,466531
3667,36,O.2021,1.2021,1,8.89,19.5,-1.9,165.42000000000002,611286,466531
3668,36,O.2021,1.2022,1,7.37,18.1,-0.6,56.410000000000004,611286,466531
3669,36,O.2021,2.2021,2,15.31868131868132,35.9,-0.7,244.35274725274724,611286,466531
3670,36,O.2021,3.2021,3,20.473333333333336,33.3,10.2,235.59,611286,466531
3671,36,O.2021,4.2021,4,10.51304347826087,27.1,-1.5,109.24021739130436,611286,466531
3672,36,O.2022,1.2022,1,9.638095238095238,18.3,-0.1,118.18571428571428,611286,466531
3673,36,O.2022,1.2023,1,10.15,18.9,2.8,75.11,611286,466531
3674,36,O.2022,2.2022,2,17.414285714285715,41.1,-1.0,251.36593406593406,611286,466531
3675,36,O.2022,3.2022,3,21.553333333333335,33.9,9.3,247.10666666666665,611286,466531
3676,36,O.2022,4.2022,4,13.16989247311828,30.6,0.1,100.71290322580644,611286,466531
3677,36,O.2023,1.2023,1,11.566666666666666,28.0,-2.4,171.57142857142858,611286,466531
3678,36,O.2023,1.2024,1,4.833333333333333,14.9,-4.2,76.76666666666667,611286,466531
3679,36,O.2023,2.2023,2,17.172527472527474,33.1,2.3,255.97472527472527,611286,466531
3680,36,O.2023,3.2023,3,22.160714285714285,37.6,13.5,233.33214285714286,611286,466531
3681,36,O.2023,4.2023,4,13.853763440860217,32.7,-4.0,113.4763440860215,611286,466531
3682,36,S.2000,3.2000,3,22.25573770491803,36.7,11.0,280.22786885245904,611286,466531
3683,36,S.2001,3.2001,3,22.6655737704918,37.1,9.8,265.6377049180328,611286,466531
3684,36,S.2002,3.2002,3,20.968852459016393,36.2,10.5,268.2590163934426,611286,466531
3685,36,S.2003,3.2003,3,24.81639344262295,39.7,11.1,284.6475409836066,611286,466531
3686,36,S.2004,3.2004,3,22.488524590163934,36.3,9.4,269.4688524590164,611286,466531
3687,36,S.2005,3.2005,3,22.644262295081965,37.5,11.6,284.1327868852459,611286,466531
3688,36,S.2006,3.2006,3,22.898360655737704,37.7,11.3,291.10819672131146,611286,466531
3689,36,S.2007,3.2007,3,21.565573770491802,36.9,10.3,288.7491803278689,611286,466531
3690,36,S.2008,3.2008,3,22.668852459016392,38.1,10.3,293.87049180327864,611286,466531
3691,36,S.2009,3.2009,3,23.373770491803278,37.7,12.6,295.83114754098364,611286,466531
3692,36,S.2010,3.2010,3,22.8344262295082,38.0,9.6,291.84918032786885,611286,466531
3693,36,S.2011,3.2011,3,22.61967213114754,37.5,10.9,281.84918032786885,611286,466531
3694,36,S.2012,3.2012,3,23.501639344262294,40.4,10.3,297.7491803278689,611286,466531
3695,36,S.2013,3.2013,3,23.568852459016394,35.4,12.6,285.8213114754098,611286,466531
3696,36,S.2014,3.2014,3,21.69344262295082,35.8,9.3,275.3950819672131,611286,466531
3697,36,S.2015,3.2015,3,23.70983606557377,38.6,10.9,286.0180327868852,611286,466531
3698,36,S.2016,3.2016,3,23.278688524590162,39.0,11.1,291.0934426229508,611286,466531
3699,36,S.2017,3.2017,3,23.236065573770492,37.4,11.4,281.6737704918033,611286,466531
3700,36,S.2018,3.2018,3,24.14262295081967,38.1,12.8,291.5147540983607,611286,466531
3701,36,S.2019,3.2019,3,24.121311475409836,39.7,11.2,288.38524590163934,611286,466531
3702,36,S.2020,3.2020,3,23.991803278688526,39.7,11.5,294.0180327868852,611286,466531
3703,36,S.2021,3.2021,3,23.08032786885246,41.3,11.0,290.14098360655737,611286,466531
3704,36,S.2022,3.2022,3,25.39344262295082,41.4,14.0,294.3606557377049,611286,466531
3705,36,S.2023,3.2023,3,24.5,40.7,12.0,291.7049180327869,611286,466531
3706,36,W.2000,1.2000,1,5.921052631578948,19.2,-5.6,106.12456140350878,611286,466531
3707,36,W.2001,1.2001,1,7.2,18.2,-3.1,98.85,611286,466531
3708,36,W.2002,1.2002,1,7.062711864406779,18.2,-3.0,84.70338983050847,611286,466531
3709,36,W.2003,1.2003,1,5.588135593220339,18.2,-6.8,88.82372881355933,611286,466531
3710,36,W.2004,1.2004,1,7.205405405405406,19.0,-2.1,89.84324324324324,611286,466531
3711,36,W.2005,1.2005,1,4.3313725490196076,16.6,-5.5,109.79215686274509,611286,466531
3712,36,W.2006,1.2006,1,5.372881355932203,19.7,-5.6,93.84237288135593,611286,466531
3713,36,W.2007,1.2007,1,7.279661016949152,20.6,-4.7,95.95593220338982,611286,466531
3714,36,W.2008,1.2008,1,7.264406779661018,21.0,-4.9,97.75254237288135,611286,466531
3715,36,W.2009,1.2009,1,5.866101694915255,17.0,-3.3,94.93728813559322,611286,466531
3716,36,W.2010,1.2010,1,5.567796610169491,18.1,-3.9,85.66440677966101,611286,466531
3717,36,W.2011,1.2011,1,6.608474576271186,20.9,-5.3,98.41016949152542,611286,466531
3718,36,W.2012,1.2012,1,5.598305084745763,20.0,-4.7,110.66271186440679,611286,466531
3719,36,W.2013,1.2013,1,6.3578947368421055,18.6,-3.1,92.93508771929825,611286,466531
3720,36,W.2014,1.2014,1,7.53728813559322,21.6,-3.5,84.9728813559322,611286,466531
3721,36,W.2015,1.2015,1,5.447457627118644,17.5,-4.9,98.86271186440678,611286,466531
3722,36,W.2016,1.2016,1,7.413559322033898,19.3,-3.4,84.52881355932203,611286,466531
3723,36,W.2017,1.2017,1,6.576271186440678,18.4,-5.9,93.8864406779661,611286,466531
3724,36,W.2018,1.2018,1,5.986440677966102,18.9,-4.1,92.83898305084746,611286,466531
3725,36,W.2019,1.2019,1,6.7677966101694915,22.8,-6.4,113.4864406779661,611286,466531
3726,36,W.2020,1.2020,1,6.884745762711864,21.9,-3.7,98.6457627118644,611286,466531
3727,36,W.2021,1.2021,1,7.455172413793103,19.8,-5.5,95.13620689655171,611286,466531
3728,36,W.2022,1.2022,1,6.437288135593221,20.4,-4.9,116.25593220338983,611286,466531
3729,36,W.2023,1.2023,1,5.428813559322034,18.7,-4.0,105.66949152542372,611286,466531
3730,37,O.2000,1.2000,1,6.533333333333333,22.9,-4.2,164.73809523809524,601356,475656
3731,37,O.2000,1.2001,1,6.009090909090909,12.3,-4.6,40.59090909090909,601356,475656
3732,37,O.2000,2.2000,2,11.647252747252749,30.8,-5.2,194.0120879120879,601356,475656
3733,37,O.2000,3.2000,3,16.696666666666665,33.6,4.2,216.56,601356,475656
3734,37,O.2000,4.2000,4,9.132258064516128,29.0,-4.2,79.75483870967741,601356,475656
3735,37,O.2001,1.2001,1,10.2,19.2,-6.3,100.65714285714287,601356,475656
3736,37,O.2001,1.2002,1,-0.86,8.7,-14.8,54.6,601356,475656
3737,37,O.2001,2.2001,2,11.357777777777779,32.9,-1.8,211.05888888888887,601356,475656
3738,37,O.2001,3.2001,3,14.933333333333334,37.6,-0.1,228.06333333333333,601356,475656
3739,37,O.2001,4.2001,4,8.309677419354838,31.8,-10.7,99.54301075268818,601356,475656
3740,37,O.2002,1.2002,1,8.547619047619047,23.6,-2.8,111.92857142857143,601356,475656
3741,37,O.2002,1.2003,1,8.91,14.9,2.3,45.92,601356,475656
3742,37,O.2002,2.2002,2,10.907692307692308,34.1,-3.5,212.2912087912088,601356,475656
3743,37,O.2002,3.2002,3,15.53,34.4,4.0,182.27,601356,475656
3744,37,O.2002,4.2002,4,9.519354838709678,28.6,-3.1,84.15698924731183,601356,475656
3745,37,O.2003,1.2003,1,7.814285714285714,22.3,-5.6,179.46190476190475,601356,475656
3746,37,O.2003,1.2004,1,3.66,10.8,-2.9,36.36,601356,475656
3747,37,O.2003,2.2003,2,13.03076923076923,33.7,-2.8,220.35164835164835,601356,475656
3748,37,O.2003,3.2003,3,17.023333333333333,36.1,4.8,198.60666666666665,601356,475656
3749,37,O.2003,4.2003,4,9.13763440860215,36.1,-4.1,80.6483870967742,601356,475656
3750,37,O.2004,1.2004,1,4.219047619047619,20.3,-9.1,147.98571428571427,601356,475656
3751,37,O.2004,1.2005,1,3.5727272727272723,11.4,-4.4,38.018181818181816,601356,475656
3752,37,O.2004,2.2004,2,10.485714285714286,30.8,-2.8,201.6868131868132,601356,475656
3753,37,O.2004,3.2004,3,18.216666666666665,34.0,2.3,206.93333333333334,601356,475656
3754,37,O.2004,4.2004,4,9.283720930232558,28.5,-3.1,92.2953488372093,601356,475656
3755,37,O.2005,1.2005,1,4.180952380952381,22.1,-13.8,190.22857142857143,601356,475656
3756,37,O.2005,1.2006,1,-1.3699999999999999,8.5,-9.8,64.27000000000001,601356,475656
3757,37,O.2005,2.2005,2,12.440659340659339,32.5,-1.5,219.5021978021978,601356,475656
3758,37,O.2005,3.2005,3,17.236666666666668,34.3,0.6,219.17333333333332,601356,475656
3759,37,O.2005,4.2005,4,8.687096774193549,26.9,-7.9,97.40967741935484,601356,475656
3760,37,O.2006,1.2006,1,7.085714285714286,19.0,-2.8,112.0904761904762,601356,475656
3761,37,O.2006,1.2007,1,0.6199999999999999,13.1,-7.4,70.25,601356,475656
3762,37,O.2006,2.2006,2,12.953846153846154,30.3,-1.7,225.32197802197803,601356,475656
3763,37,O.2006,3.2006,3,17.466666666666665,34.5,4.3,180.43666666666667,601356,475656
3764,37,O.2006,4.2006,4,10.444086021505376,26.2,-7.3,87.18602150537635,601356,475656
3765,37,O.2007,1.2007,1,6.895238095238096,21.9,-2.6,124.13333333333334,601356,475656
3766,37,O.2007,1.2008,1,1.86,11.8,-6.3,74.85,601356,475656
3767,37,O.2007,2.2007,2,11.72967032967033,29.7,-1.7,180.25824175824175,601356,475656
3768,37,O.2007,3.2007,3,14.566666666666666,31.0,0.9,207.10333333333335,601356,475656
3769,37,O.2007,4.2007,4,7.758064516129032,25.2,-9.4,100.01397849462364,601356,475656
3770,37,O.2008,1.2008,1,6.690476190476191,20.6,-1.8,127.93333333333332,601356,475656
3771,37,O.2008,1.2009,1,2.7818181818181817,10.9,-7.1,51.58181818181818,601356,475656
3772,37,O.2008,2.2008,2,10.597802197802197,27.0,-3.1,183.2989010989011,601356,475656
3773,37,O.2008,3.2008,3,16.343333333333334,31.7,5.1,187.54333333333335,601356,475656
