station,season,tav,tmax,tmin,rad
42,2.2015,14.731868131868131,35.0,0.7,178.9692307692308
42,2.2016,13.883516483516484,31.3,1.4,180.52197802197801
42,2.2017,15.503296703296703,37.8,-0.4,223.16483516483515
42,2.2018,14.17032967032967,34.1,-2.1,167.31208791208792
42,2.2019,13.200000000000001,35.4,-0.9,203.87142857142857
42,2.2020,15.074725274725274,32.1,-1.3,192.3835164835165
42,2.2021,14.232967032967034,34.9,-1.0,207.3274725274725
42,2.2022,16.01046511627907,42.1,-2.8,206.42790697674417
42,2.2023,15.667032967032968,30.6,1.3,196.77802197802197
42,3.2000,19.647252747252747,37.0,9.7,208.23296703296705
42,3.2001,19.20769230769231,39.9,6.9,202.7846153846154
42,3.2002,18.35934065934066,37.7,7.9,169.70439560439561
42,3.2003,21.51978021978022,42.2,9.2,215.54175824175823
42,3.2004,20.353846153846153,38.5,9.3,209.36373626373626
42,3.2005,19.98876404494382,39.4,5.5,218.56516853932584
42,3.2006,20.572527472527472,38.1,9.7,186.36043956043954
42,3.2007,18.318681318681318,37.0,6.8,193.1021978021978
42,3.2008,19.072527472527472,36.3,8.8,202.0857142857143
42,3.2009,19.786813186813188,38.6,8.1,205.92417582417582
42,3.2010,19.400000000000002,39.3,7.4,206.27252747252746
42,3.2011,19.427472527472528,39.6,8.4,196.32417582417582
42,3.2012,20.069230769230767,41.8,6.7,213.95384615384614
42,3.2013,19.554545454545455,38.9,9.0,219.03181818181818
42,3.2014,19.247252747252748,36.6,10.5,195.48681318681318
42,3.2015,19.984615384615385,39.6,9.1,214.23846153846154
42,3.2016,20.16923076923077,38.7,8.9,207.17802197802197
42,3.2017,19.106593406593408,38.2,7.8,186.37142857142857
42,3.2018,20.876923076923077,37.3,11.1,214.58021978021978
42,3.2019,20.302197802197803,39.3,6.6,223.35494505494503
42,3.2020,20.40989010989011,41.3,9.1,226.2098901098901
42,3.2021,19.307692307692307,37.2,10.4,196.11978021978024
42,3.2022,21.23186813186813,42.4,6.2,218.25164835164836
42,3.2023,20.84285714285714,40.9,12.1,193.27692307692308
42,4.2000,12.994623655913978,31.2,1.0,83.34516129032258
42,4.2001,11.321505376344087,33.5,-7.2,95.63118279569893
42,4.2002,13.004301075268819,27.9,0.1,88.18172043010752
42,4.2003,12.441176470588236,39.6,-0.9,85.21058823529411
42,4.2004,11.935483870967742,32.7,-0.8,85.59032258064516
42,4.2005,11.6752688172043,29.3,-4.9,89.91720430107526
42,4.2006,13.713978494623657,29.0,-3.5,86.87849462365591
42,4.2007,10.098924731182796,28.5,-7.3,81.0978494623656
42,4.2008,10.326881720430107,27.1,-2.4,77.2741935483871
42,4.2009,11.905376344086022,30.4,-5.2,82.3516129032258
42,4.2010,10.308602150537634,30.1,-6.9,78.23870967741935
42,4.2011,13.194623655913977,32.0,1.2,93.4279569892473
42,4.2012,12.023655913978494,33.0,-3.0,82.02150537634408
42,4.2013,11.89247311827957,33.4,-5.2,81.18172043010752
42,4.2014,13.308602150537634,30.3,0.1,84.5225806451613
42,4.2015,12.673118279569891,27.2,-0.3,92.23655913978494
42,4.2016,11.611827956989249,28.7,-1.3,96.33440860215055
42,4.2017,11.178494623655913,37.2,-3.2,92.38279569892474
42,4.2018,12.596774193548388,32.0,1.7,93.53548387096774
42,4.2019,12.583695652173914,31.6,-0.0,82.88478260869564
42,4.2020,12.056989247311828,26.9,-0.2,83.92580645161291
42,4.2021,11.019354838709678,28.1,-0.7,82.82795698924731
42,4.2022,13.935483870967742,29.8,-2.1,82.15698924731183
42,4.2023,13.809677419354838,33.5,-1.4,90.08709677419355
242,1.2000,6.818987341772153,25.1,-6.7,126.31898734177216
242,1.2001,8.290109890109889,21.2,-4.1,98.36703296703297
242,1.2002,6.973333333333334,26.3,-13.0,94.95777777777779
242,1.2003,6.967777777777778,21.8,-7.4,111.88555555555557
242,1.2004,6.162921348314606,21.4,-4.0,101.32471910112359
242,1.2005,4.5406593406593405,24.9,-9.6,120.31318681318682
242,1.2006,5.285555555555556,20.9,-8.1,102.74222222222221
242,1.2007,7.377049180327869,22.3,-6.9,126.5344262295082
242,1.2008,6.640449438202247,23.8,-6.9,110.66516853932585
242,1.2009,5.830769230769231,23.8,-6.2,109.30439560439561
242,1.2010,5.388372093023255,21.7,-5.6,98.08023255813953
242,1.2011,6.375,18.6,-7.2,109.42368421052633
242,1.2012,6.0070588235294125,26.1,-8.2,128.3870588235294
242,1.2013,5.988636363636363,18.4,-4.5,102.33068181818182
242,1.2014,7.430000000000001,24.9,-5.9,104.46666666666667
242,1.2015,5.825555555555555,22.6,-6.4,110.53333333333333
242,1.2016,6.683333333333334,20.5,-4.0,93.95888888888888
242,1.2017,6.852873563218392,26.9,-8.3,113.8942528735632
242,1.2018,6.344318181818181,18.6,-6.7,103.01477272727271
242,1.2019,6.774444444444445,25.1,-6.9,132.97666666666666
242,1.2020,7.218888888888889,23.7,-5.9,109.30222222222223
242,1.2021,7.240659340659341,19.1,-7.3,109.9912087912088
242,1.2022,6.77,20.9,-7.1,121.55777777777779
242,1.2023,6.786516853932584,26.2,-5.9,118.36853932584269
242,1.2024,4.144444444444444,14.6,-4.9,70.35555555555555
242,2.2000,14.974725274725275,35.9,-2.6,222.5230769230769
242,2.2001,15.236263736263735,36.1,0.9,258.59999999999997
242,2.2002,15.121978021978022,35.6,-1.5,244.59120879120877
242,2.2003,16.302197802197803,36.1,1.7,258.9846153846154
242,2.2004,13.905494505494506,33.0,-1.3,263.53076923076924
242,2.2005,15.875824175824176,35.3,-0.3,256.7516483516484
242,2.2006,16.217582417582417,33.1,0.5,273.5076923076923
242,2.2007,15.083516483516483,33.1,0.0,243.60659340659342
242,2.2008,13.843956043956043,33.0,-0.2,233.5703296703297
242,2.2009,15.241758241758241,37.9,-0.6,263.1868131868132
242,2.2010,14.362637362637363,33.5,-2.0,247.44395604395606
242,2.2011,15.95164835164835,34.4,0.3,266.8054945054945
242,2.2012,14.75301204819277,37.9,-0.6,245.51927710843373
242,2.2013,12.882222222222223,33.2,0.1,232.94777777777776
242,2.2014,15.157142857142857,34.0,-2.9,261.7483516483516
242,2.2015,15.54835164835165,34.7,1.4,269.621978021978
242,2.2016,14.213186813186814,33.9,-2.5,263.21318681318684
242,2.2017,16.47159090909091,38.0,0.4,297.5204545454545
242,2.2018,14.187640449438202,33.7,-1.5,259.0
242,2.2019,14.17802197802198,34.7,-2.5,287.832967032967
242,2.2020,15.223333333333333,32.7,-0.7,256.5522222222222
242,2.2021,14.748837209302327,35.4,-2.9,274.5732558139535
242,2.2022,16.516483516483518,40.2,-3.2,276.9945054945055
242,2.2023,16.124444444444446,36.1,0.3,247.16555555555558
242,3.2000,21.463736263736266,35.8,8.1,275.1835164835165
242,3.2001,21.178021978021977,38.9,3.6,277.8626373626374
242,3.2002,20.196703296703298,37.4,7.9,257.44505494505495
242,3.2003,22.78021978021978,38.4,7.4,289.5153846153846
242,3.2004,21.827472527472526,37.1,5.3,277.54615384615386
242,3.2005,21.55934065934066,38.7,6.9,289.72637362637363
242,3.2006,21.774725274725274,38.3,9.0,281.2692307692308
242,3.2007,20.19887640449438,37.3,6.2,292.90674157303374
242,3.2008,21.203488372093023,36.2,7.7,296.6720930232558
242,3.2009,21.90879120879121,37.8,6.4,302.64725274725276
242,3.2010,21.537362637362637,38.2,7.1,295.4989010989011
242,3.2011,21.44705882352941,38.5,8.3,307.53294117647056
242,3.2012,22.14109589041096,40.7,7.4,307.3
242,3.2013,21.313186813186814,35.8,6.7,299.67692307692306
242,3.2014,20.873626373626372,37.1,6.8,285.68131868131866
242,3.2015,21.8978021978022,38.5,6.1,296.86923076923074
242,3.2016,21.92967032967033,38.5,9.0,320.26703296703295
242,3.2017,20.98111111111111,38.2,4.3,297.51444444444445
242,3.2018,22.642045454545453,37.9,11.3,317.35909090909087
242,3.2019,22.71758241758242,42.8,5.1,310.3142857142857
242,3.2020,22.113333333333333,37.9,7.8,313.7011111111111
242,3.2021,21.460227272727273,40.2,9.2,295.2704545454545
242,3.2022,22.876923076923077,39.3,7.2,301.0648351648352
242,3.2023,22.654022988505748,40.6,10.8,267.5080459770115
242,4.2000,11.218279569892472,30.6,-2.8,101.55806451612902
242,4.2001,10.435483870967742,35.8,-9.7,111.50322580645161
242,4.2002,11.720430107526882,35.5,-2.4,107.66774193548387
242,4.2003,11.186021505376344,37.3,-3.0,105.48817204301075
242,4.2004,11.202150537634408,30.1,-4.2,115.73118279569893
242,4.2005,10.718279569892472,31.9,-8.2,112.99462365591398
242,4.2006,12.380645161290323,31.8,-5.0,109.84516129032258
242,4.2007,10.379569892473118,28.1,-8.7,127.99569892473119
242,4.2008,9.885714285714286,33.5,-6.7,110.6021978021978
242,4.2009,11.389247311827958,30.9,-6.5,119.89247311827957
242,4.2010,9.66236559139785,29.2,-7.0,118.03440860215055
242,4.2011,12.255681818181818,35.8,-0.5,123.51931818181819
242,4.2012,10.970652173913043,32.0,-5.2,113.52826086956522
242,4.2013,11.097849462365591,31.3,-8.8,115.74731182795699
242,4.2014,12.56989247311828,33.9,-2.1,109.93978494623656
242,4.2015,11.298924731182796,32.3,-4.2,116.2516129032258
242,4.2016,11.019354838709678,29.2,-2.6,119.7247311827957
242,4.2017,11.127173913043478,37.1,-4.6,135.09565217391304
242,4.2018,11.689772727272727,34.5,-1.6,120.8409090909091
242,4.2019,11.631182795698924,31.4,-2.0,119.58709677419355
242,4.2020,10.318888888888889,30.0,-4.6,114.50888888888888
242,4.2021,10.128260869565217,26.6,-3.7,117.2108695652174
242,4.2022,12.738709677419354,31.8,-1.9,108.21612903225807
242,4.2023,12.976344086021506,32.3,-3.4,111.94516129032257
243,1.2000,9.736363636363636,23.2,-2.5,173.51818181818183
243,1.2001,8.228571428571428,22.7,-3.6,82.28791208791209
243,1.2002,6.768888888888889,24.1,-11.2,83.73
243,1.2003,6.661111111111111,22.1,-7.9,93.8688888888889
243,1.2004,5.976404494382022,21.2,-4.5,90.30449438202248
243,1.2005,3.936263736263736,23.8,-10.2,106.73846153846155
243,1.2006,5.010227272727272,20.8,-7.5,84.89772727272727
243,1.2007,6.484444444444445,22.7,-8.2,98.32111111111111
243,1.2008,6.519101123595506,22.4,-5.2,96.11011235955056
243,1.2009,5.625274725274726,23.6,-4.8,99.8912087912088
243,1.2010,5.104444444444444,20.5,-6.9,84.86222222222223
243,1.2011,5.975555555555555,18.0,-6.5,93.79222222222221
243,1.2012,5.406666666666667,25.9,-5.4,108.79888888888888
243,1.2013,5.753846153846154,18.4,-3.1,87.27472527472527
243,1.2014,7.117777777777778,24.0,-2.8,95.09888888888888
243,1.2015,5.402222222222222,24.1,-5.8,90.00666666666667
243,1.2016,6.387777777777777,18.2,-3.5,80.80222222222223
243,1.2017,6.728571428571428,27.4,-6.8,101.89010989010988
243,1.2018,5.9584269662921345,17.4,-4.5,78.31797752808988
243,1.2019,6.736666666666666,23.7,-2.6,107.69777777777777
243,1.2020,7.538888888888889,22.5,-3.7,89.99111111111111
243,1.2021,7.671428571428572,20.6,-5.5,85.45974025974026
243,1.2022,6.560465116279071,19.2,-5.8,94.62093023255814
243,1.2023,6.357647058823529,23.0,-6.5,93.41764705882353
243,1.2024,5.1375,13.5,-3.6,55.6375
243,2.2000,12.306849315068494,29.6,-2.9,180.93013698630136
243,2.2001,11.58,29.1,0.8,205.13666666666668
243,2.2002,13.02967032967033,34.9,-1.3,230.8417582417582
243,2.2003,15.008791208791209,36.5,0.9,241.04065934065935
243,2.2004,12.6010989010989,31.5,0.2,233.5901098901099
243,2.2005,14.392307692307693,34.1,-0.3,242.4296703296703
243,2.2006,14.97032967032967,32.3,0.1,254.8032967032967
243,2.2007,13.645054945054946,32.3,-0.3,205.77692307692308
243,2.2008,12.431868131868132,30.4,-1.5,207.4978021978022
243,2.2009,13.692307692307692,35.3,0.1,237.51098901098902
243,2.2010,12.940659340659339,32.9,-1.3,226.7912087912088
243,2.2011,14.864835164835165,33.1,-1.0,245.3967032967033
243,2.2012,13.16923076923077,34.0,-2.2,227.2087912087912
243,2.2013,11.74945054945055,32.5,-0.1,202.48021978021978
243,2.2014,13.618681318681318,32.3,-2.4,238.01318681318682
243,2.2015,14.150549450549452,32.8,0.4,235.02527472527473
243,2.2016,12.816666666666666,30.4,-1.1,213.47555555555556
243,2.2017,15.032222222222224,37.0,-0.8,258.44444444444446
243,2.2018,12.971428571428573,32.7,-2.8,211.1
243,2.2019,12.894505494505495,33.4,-0.8,237.77472527472528
243,2.2020,14.245054945054944,30.9,-1.2,211.20000000000002
243,2.2021,13.275280898876405,33.5,-2.2,230.12134831460673
243,2.2022,15.161538461538463,39.1,-1.9,231.0857142857143
243,2.2023,14.795402298850576,33.6,-0.2,220.77931034482756
243,3.2000,20.2225,35.4,7.1,226.45999999999998
243,3.2001,19.297727272727272,36.2,3.1,264.6318181818182
243,3.2002,18.546153846153846,37.5,6.1,236.32417582417582
243,3.2003,21.91318681318681,39.2,7.4,274.1956043956044
243,3.2004,20.605494505494505,36.2,5.8,256.967032967033
243,3.2005,20.642222222222223,37.8,6.3,270.56666666666666
243,3.2006,20.647252747252747,37.9,8.6,262.87142857142857
243,3.2007,18.79230769230769,36.8,4.6,262.1252747252747
243,3.2008,19.55287356321839,36.6,7.2,273.616091954023
243,3.2009,20.60879120879121,37.8,6.1,283.03846153846155
243,3.2010,20.3,37.8,6.2,276.84835164835164
243,3.2011,19.924719101123596,39.5,6.8,279.85393258426967
243,3.2012,20.436263736263736,40.4,6.2,291.54175824175826
243,3.2013,20.25054945054945,36.0,5.9,267.31868131868134
243,3.2014,19.656043956043955,36.1,7.6,245.02637362637364
243,3.2015,20.502197802197802,38.2,5.6,253.67362637362638
243,3.2016,20.85056179775281,37.5,9.7,262.83370786516855
243,3.2017,19.576666666666668,36.7,4.0,245.4377777777778
243,3.2018,21.40879120879121,36.5,9.9,262.13076923076926
243,3.2019,21.19120879120879,40.2,5.6,260.6274725274725
243,3.2020,21.137179487179488,38.2,7.5,256.2692307692308
243,3.2021,19.847945205479455,40.0,8.1,254.30273972602737
243,3.2022,21.98131868131868,40.7,7.0,258.58681318681323
243,3.2023,21.038961038961038,40.1,0.0,242.53506493506495
243,4.2000,10.933695652173913,28.3,-1.2,81.4
243,4.2001,10.142391304347827,27.3,-8.3,102.60760869565217
243,4.2002,11.44516129032258,32.8,-0.9,96.3763440860215
243,4.2003,11.051612903225806,37.7,-0.7,91.98387096774194
243,4.2004,11.025806451612905,30.5,-2.2,101.87956989247311
243,4.2005,10.09891304347826,28.4,-5.6,100.5
243,4.2006,12.421505376344086,29.5,-4.1,101.26129032258063
243,4.2007,9.926881720430108,27.2,-7.7,108.33333333333333
243,4.2008,8.90722891566265,32.0,-4.7,95.49638554216867
243,4.2009,11.127956989247313,30.3,-6.9,105.0225806451613
243,4.2010,9.456989247311828,28.4,-4.1,100.33978494623656
243,4.2011,13.939285714285715,34.0,0.2,147.48035714285714
243,4.2012,11.001075268817205,30.6,-4.0,105.6537634408602
243,4.2013,11.108602150537633,31.5,-5.7,98.7010752688172
243,4.2014,12.351612903225806,32.1,-0.7,99.27311827956989
243,4.2015,11.025806451612905,28.4,-2.7,102.26559139784948
243,4.2016,10.839130434782607,27.9,-1.2,103.17826086956521
243,4.2017,10.712903225806452,35.8,-4.4,103.7752688172043
243,4.2018,11.680434782608694,32.2,-0.7,99.9445652173913
243,4.2019,11.664516129032258,29.4,-1.3,89.07956989247312
243,4.2020,10.475,26.7,-2.5,86.23295454545455
243,4.2021,9.665909090909091,25.5,-1.5,85.33749999999999
243,4.2022,12.566666666666666,30.2,-1.5,88.17956989247313
243,4.2023,12.537777777777778,32.5,-2.2,88.30444444444444
246,1.2001,5.761538461538461,17.3,-4.3,90.32967032967034
246,1.2002,5.605555555555555,23.1,-9.1,98.87666666666667
246,1.2003,4.642528735632184,20.3,-10.1,106.76436781609195
246,1.2004,4.9488095238095235,19.3,-4.8,104.82142857142857
246,1.2005,3.0054945054945055,23.0,-9.9,130.4098901098901
246,1.2006,4.258888888888889,18.7,-5.5,103.91555555555556
246,1.2007,5.524137931034482,20.0,-8.1,109.85862068965518
246,1.2008,5.382222222222222,19.9,-3.6,109.54777777777777
246,1.2009,3.376923076923077,21.2,-6.8,114.55824175824175
246,1.2010,2.772222222222222,17.0,-9.3,95.54888888888888
246,1.2011,4.455555555555556,16.2,-7.3,105.21111111111111
246,1.2012,4.045555555555556,23.0,-8.9,130.69333333333333
246,1.2013,4.031868131868132,16.8,-6.3,97.69670329670329
246,1.2014,5.221111111111111,21.6,-2.7,99.85
246,1.2015,4.303333333333334,21.6,-6.0,111.14777777777778
246,1.2016,4.742222222222223,14.6,-4.6,95.18
246,1.2017,5.487912087912088,24.7,-8.3,118.23186813186814
246,1.2018,3.704444444444444,15.4,-7.4,96.62444444444445
246,1.2019,5.65,20.9,-3.5,126.58888888888889
246,1.2020,6.967441860465117,21.7,-3.1,108.47093023255815
246,1.2021,5.292307692307692,17.7,-7.8,101.63296703296703
246,1.2022,6.136666666666666,17.3,-5.3,110.09333333333333
246,1.2023,5.101111111111111,22.2,-4.9,117.03222222222222
246,1.2024,5.5,12.2,0.2,78.23333333333333
246,2.2001,12.073626373626373,32.5,-0.7,252.8615384615385
246,2.2002,12.260439560439561,32.5,-0.8,245.96263736263734
246,2.2003,13.598901098901099,32.7,0.8,250.2175824175824
246,2.2004,11.153846153846153,30.8,-1.0,243.6021978021978
246,2.2005,13.990109890109888,32.7,-0.2,245.5934065934066
246,2.2006,14.643956043956043,31.4,1.2,258.4923076923077
246,2.2007,12.124175824175824,30.0,-3.1,223.74835164835164
246,2.2008,10.496703296703297,28.4,-2.1,215.24615384615387
246,2.2009,12.405494505494506,33.8,-0.4,248.69340659340656
246,2.2010,11.342857142857143,30.1,-0.8,230.96703296703296
246,2.2011,13.440659340659339,30.9,-0.4,257.9142857142857
246,2.2012,12.067032967032967,32.9,-0.9,228.878021978022
246,2.2013,9.984615384615385,29.2,-1.2,212.91648351648354
246,2.2014,12.198901098901098,30.3,-1.6,250.94945054945057
246,2.2015,13.127472527472527,30.4,-0.2,251.5879120879121
246,2.2016,11.286813186813186,28.6,-1.3,235.91648351648354
246,2.2017,13.676923076923076,33.8,-1.4,264.4747252747253
246,2.2018,11.25054945054945,29.6,-0.8,232.14945054945053
246,2.2019,11.385714285714284,29.7,-2.3,258.1296703296703
246,2.2020,12.606593406593406,28.3,-1.6,227.70769230769233
246,2.2021,12.26923076923077,31.4,-0.8,246.98131868131867
246,2.2022,14.22087912087912,36.6,-2.6,260.50989010989014
246,2.2023,13.332967032967032,29.9,0.8,245.5120879120879
246,3.2000,19.44814814814815,33.6,8.9,257.97222222222223
246,3.2001,18.892307692307693,36.2,4.7,276.25824175824175
246,3.2002,17.75824175824176,35.1,8.2,255.3054945054945
246,3.2003,20.905494505494506,36.4,9.8,271.6879120879121
246,3.2004,20.405494505494506,35.8,7.9,265.11208791208793
246,3.2005,20.39010989010989,37.4,7.5,280.00989010989014
246,3.2006,20.403296703296704,37.8,9.0,267.3956043956044
246,3.2007,18.0010989010989,35.9,6.8,277.15604395604396
246,3.2008,18.696703296703298,35.6,7.3,272.1065934065934
246,3.2009,19.82857142857143,35.3,6.3,278.42527472527473
246,3.2010,19.353846153846153,35.5,6.7,274.84615384615387
246,3.2011,19.206593406593406,37.3,8.3,274.110989010989
246,3.2012,19.98021978021978,38.7,7.7,286.06043956043953
246,3.2013,18.84285714285714,33.0,7.4,283.66373626373627
246,3.2014,18.31098901098901,32.5,7.3,260.7791208791209
246,3.2015,19.942857142857143,35.5,8.2,270.30659340659344
246,3.2016,19.85054945054945,35.1,7.4,287.95054945054943
246,3.2017,18.347252747252746,35.0,4.3,263.3813186813187
246,3.2018,20.123076923076923,33.9,10.9,285.21648351648355
246,3.2019,20.178021978021977,37.8,5.5,283.2813186813187
246,3.2020,19.9021978021978,36.3,8.0,283.61428571428576
246,3.2021,18.86263736263736,39.1,8.5,269.74945054945056
246,3.2022,21.013186813186813,38.4,7.8,280.3824175824176
246,3.2023,19.4126582278481,37.7,10.6,268.9012658227848
246,4.2000,8.88804347826087,26.3,-1.1,95.07173913043479
246,4.2001,8.94516129032258,32.9,-10.0,115.69569892473119
246,4.2002,9.610752688172042,32.6,-0.7,101.6236559139785
246,4.2003,9.275268817204301,34.1,-1.6,96.40537634408602
246,4.2004,9.988172043010753,28.7,-2.3,117.1247311827957
246,4.2005,9.587096774193549,31.3,-3.2,111.5752688172043
246,4.2006,10.605376344086022,29.1,-4.3,107.57741935483872
246,4.2007,8.219354838709677,25.3,-6.0,125.41075268817205
246,4.2008,7.67741935483871,30.1,-4.4,113.49784946236558
246,4.2009,9.668817204301076,27.3,-6.7,116.74301075268818
246,4.2010,7.549462365591398,25.4,-7.0,110.07311827956988
246,4.2011,10.808602150537634,32.2,-1.0,116.49032258064517
246,4.2012,9.270967741935484,27.9,-4.6,109.0516129032258
246,4.2013,9.201075268817204,29.0,-5.2,112.14838709677419
246,4.2014,10.923655913978495,30.0,-0.8,104.37741935483871
246,4.2015,10.433333333333334,28.2,-2.1,116.47096774193548
246,4.2016,9.594623655913978,25.9,-3.8,115.6268817204301
246,4.2017,9.37741935483871,33.5,-4.0,123.52150537634408
246,4.2018,10.038709677419355,30.5,-1.1,110.69677419354838
246,4.2019,9.731182795698924,26.5,-1.2,107.01935483870967
246,4.2020,9.097849462365591,26.2,-2.4,104.7774193548387
246,4.2021,8.667741935483871,24.0,-1.9,114.46451612903226
246,4.2022,11.020430107526883,28.4,-2.5,101.76774193548387
246,4.2023,10.96236559139785,29.6,-1.2,107.96989247311829
247,1.2001,7.662637362637362,19.6,-4.0,84.5934065934066
247,1.2002,6.023333333333333,24.4,-13.7,89.76666666666667
247,1.2003,5.930000000000001,25.7,-9.3,103.98666666666666
247,1.2004,5.093258426966292,20.7,-7.5,101.33595505617977
247,1.2005,3.2384615384615385,23.3,-11.2,121.08241758241758
247,1.2006,4.234444444444445,20.7,-9.4,104.93111111111111
247,1.2007,6.054545454545454,22.3,-7.2,105.53977272727273
247,1.2008,6.061797752808989,22.7,-7.1,109.18988764044943
247,1.2009,4.783516483516483,22.8,-6.6,108.56153846153846
247,1.2010,4.958888888888889,19.9,-7.8,94.94555555555556
247,1.2011,5.386666666666667,18.9,-8.3,108.04444444444445
247,1.2012,4.595555555555555,25.3,-9.6,131.82777777777778
247,1.2013,5.201098901098901,18.3,-5.4,98.56153846153846
247,1.2014,6.788888888888889,24.4,-3.8,100.14111111111112
247,1.2015,4.674444444444444,21.3,-8.1,108.59111111111112
247,1.2016,5.733333333333333,17.1,-5.1,92.42555555555555
247,1.2017,5.8,24.8,-7.5,119.71098901098902
247,1.2018,5.232222222222222,17.6,-7.5,94.32666666666667
247,1.2019,5.773333333333333,24.4,-5.9,126.98444444444445
247,1.2020,6.656818181818181,23.6,-5.2,105.01931818181819
247,1.2021,6.521978021978022,19.9,-8.4,91.23736263736264
247,1.2022,6.218888888888889,20.6,-6.8,114.07666666666667
247,1.2023,5.663333333333333,24.6,-7.8,116.95777777777779
247,1.2024,4.300000000000001,12.9,-5.1,57.22222222222222
247,2.2001,13.695604395604395,35.4,-0.4,250.33406593406596
247,2.2002,13.326373626373627,35.3,-1.9,240.5076923076923
247,2.2003,15.260439560439561,35.6,1.1,246.4879120879121
247,2.2004,12.502197802197802,31.6,-1.9,246.6043956043956
247,2.2005,14.3989010989011,33.6,-0.4,249.97032967032968
247,2.2006,15.18901098901099,32.3,-0.5,271.9076923076923
247,2.2007,13.5010989010989,32.1,-0.2,222.16703296703298
247,2.2008,12.273033707865167,30.2,-1.8,219.44606741573034
247,2.2009,13.757142857142858,35.1,-1.1,252.68461538461537
247,2.2010,12.88876404494382,32.3,-1.6,238.37191011235953
247,2.2011,14.717582417582417,32.7,-1.9,267.05824175824176
247,2.2012,13.219780219780219,34.1,-1.4,237.03186813186815
247,2.2013,11.569230769230769,31.5,-0.1,218.6186813186813
247,2.2014,13.71868131868132,32.5,-2.4,258.7362637362637
247,2.2015,14.351648351648352,32.4,0.6,262.05494505494505
247,2.2016,12.81098901098901,31.3,-2.0,245.43626373626375
247,2.2017,14.846666666666668,36.4,-2.3,278.71555555555557
247,2.2018,12.943956043956044,31.9,-3.6,237.55164835164837
247,2.2019,13.04835164835165,33.0,-3.5,259.1021978021978
247,2.2020,14.329213483146066,31.3,-1.5,239.88202247191012
247,2.2021,13.029761904761905,33.8,-2.3,240.53095238095236
247,2.2022,15.54835164835165,39.7,-4.9,258.5164835164835
247,2.2023,14.674157303370787,32.8,-2.3,243.21685393258426
247,3.2000,20.871794871794872,35.8,7.3,239.66923076923078
247,3.2001,20.067032967032965,38.8,2.1,273.9098901098901
247,3.2002,19.042857142857144,37.8,6.3,248.85274725274724
247,3.2003,21.783516483516483,38.2,7.1,273.73296703296705
247,3.2004,20.791208791208792,36.7,4.3,271.3538461538462
247,3.2005,20.62967032967033,37.3,4.7,285.0824175824176
247,3.2006,20.66813186813187,37.6,7.4,271.38461538461536
247,3.2007,18.948351648351647,36.5,5.1,279.2813186813187
247,3.2008,19.61318681318681,37.4,6.4,280.089010989011
247,3.2009,20.795604395604396,37.0,5.8,286.24615384615385
247,3.2010,20.476315789473684,37.0,3.8,279.81184210526317
247,3.2011,20.19010989010989,39.0,6.7,280.532967032967
247,3.2012,19.546067415730334,39.9,6.5,295.08988764044943
247,3.2013,20.264835164835162,36.1,5.1,289.7153846153846
247,3.2014,20.058241758241756,35.1,5.9,270.4769230769231
247,3.2015,20.91868131868132,37.5,5.8,284.589010989011
247,3.2016,21.21868131868132,37.7,6.6,298.5945054945055
247,3.2017,19.715384615384615,36.8,4.0,269.55934065934065
247,3.2018,21.352222222222224,35.8,9.1,298.73333333333335
247,3.2019,21.89120879120879,40.5,4.0,287.46263736263734
247,3.2020,21.538636363636364,39.1,6.3,302.33977272727276
247,3.2021,20.701538461538462,41.6,7.4,292.5507692307692
247,3.2022,22.30989010989011,41.3,6.0,279.6043956043956
247,3.2023,21.631034482758622,39.6,7.7,268.6344827586207
247,4.2000,10.62875,29.2,-2.1,89.06875
247,4.2001,9.543010752688172,35.4,-10.1,108.46021505376343
247,4.2002,10.474418604651163,34.2,-2.6,93.70348837209302
247,4.2003,10.387096774193548,36.4,-2.2,101.33763440860214
247,4.2004,10.158064516129032,29.8,-4.0,114.0763440860215
247,4.2005,9.83763440860215,32.1,-6.9,112.72043010752688
247,4.2006,11.979347826086956,29.3,-5.9,109.40326086956522
247,4.2007,9.198924731182796,26.6,-8.7,124.9010752688172
247,4.2008,8.897849462365592,31.9,-6.5,108.14946236559139
247,4.2009,10.711827956989248,30.0,-6.6,114.91935483870968
247,4.2010,8.889247311827958,27.5,-5.9,109.97204301075269
247,4.2011,11.525806451612905,33.4,-1.6,122.08064516129032
247,4.2012,10.76989247311828,30.1,-5.6,112.36559139784946
247,4.2013,10.403225806451612,30.7,-5.9,116.24516129032257
247,4.2014,12.024731182795698,32.2,-1.4,111.54086021505375
247,4.2015,10.356989247311828,30.4,-5.3,121.63440860215054
247,4.2016,10.133333333333333,28.7,-2.7,122.4505376344086
247,4.2017,9.911827956989248,35.3,-6.8,127.63870967741936
247,4.2018,11.03225806451613,32.6,-1.8,113.90430107526882
247,4.2019,10.92258064516129,29.4,-2.3,102.9279569892473
247,4.2020,10.006451612903225,28.7,-3.6,96.10645161290323
247,4.2021,8.013414634146342,25.4,-3.7,104.47926829268292
247,4.2022,12.470967741935484,30.2,-3.1,101.54838709677419
247,4.2023,11.895604395604396,31.9,-4.3,97.57032967032967
249,1.2002,3.949367088607595,20.3,-8.8,87.6367088607595
249,1.2003,1.994871794871795,19.3,-12.9,62.09230769230769
249,1.2004,2.0375,18.0,-14.8,97.22375
